event_id,user_id,event_time,event_type,session_id,feature_name
20653,1840,2024-05-28 23:07:00,signup,5604,Recommendations
20654,1840,2024-05-28 23:20:00,search,5604,Search
20655,1840,2024-05-28 22:29:00,add_to_cart,5604,Profile
20656,1840,2024-05-16 23:05:00,app_visit,5605,Checkout
20657,1840,2024-05-16 22:14:00,search,5605,Notifications
20658,1840,2024-05-16 22:24:00,add_to_cart,5605,Profile
20659,1841,2024-12-18 04:34:00,app_visit,5606,Profile
20660,1841,2024-12-18 05:00:00,search,5606,Recommendations
20661,1841,2024-12-24 23:54:00,app_visit,5607,Profile
20662,1841,2024-12-24 23:12:00,signup,5607,Notifications
20663,1841,2024-12-24 23:51:00,search,5607,Profile
20664,1841,2024-12-24 23:50:00,purchase,5607,Checkout
20665,1841,2024-12-24 23:21:00,repeat_purchase,5607,Profile
20666,1841,2025-01-30 23:40:00,app_visit,5608,Recommendations
20667,1841,2025-01-31 00:02:00,search,5608,Recommendations
20668,1842,2025-08-07 23:01:00,app_visit,5609,Profile
20669,1842,2025-08-07 22:59:00,signup,5609,Profile
20670,1842,2025-08-07 23:49:00,search,5609,Notifications
20671,1843,2024-12-09 23:10:00,app_visit,5610,Profile
20672,1843,2024-12-09 23:35:00,signup,5610,Recommendations
20673,1843,2024-12-10 00:00:00,onboarding_complete,5610,Checkout
20674,1843,2024-12-09 23:23:00,search,5610,Checkout
20675,1843,2024-12-09 23:40:00,add_to_cart,5610,Profile
20676,1843,2024-12-16 08:08:00,app_visit,5611,Profile
20677,1843,2024-12-16 08:08:00,signup,5611,Checkout
20678,1843,2024-12-16 08:25:00,add_to_cart,5611,Search
20679,1843,2024-12-16 08:16:00,purchase,5611,Notifications
20680,1844,2025-04-22 16:14:00,app_visit,5612,Recommendations
20681,1844,2025-04-22 15:45:00,search,5612,Profile
20682,1844,2025-05-14 17:23:00,app_visit,5613,Checkout
20683,1844,2025-05-14 18:10:00,signup,5613,Checkout
20684,1844,2025-05-14 17:56:00,onboarding_complete,5613,Profile
20685,1844,2025-01-29 07:01:00,app_visit,5614,Profile
20686,1844,2025-01-29 06:34:00,search,5614,Profile
20687,1844,2025-01-29 06:21:00,add_to_cart,5614,Search
20688,1844,2025-01-29 06:55:00,purchase,5614,Notifications
20689,1844,2025-01-29 06:20:00,repeat_purchase,5614,Search
20690,1844,2025-04-30 07:10:00,app_visit,5615,Notifications
20691,1844,2025-04-30 06:52:00,signup,5615,Checkout
20692,1844,2025-04-30 07:12:00,search,5615,Search
20693,1844,2025-04-30 07:02:00,uninstall,5615,Recommendations
20694,1845,2024-06-14 17:58:00,app_visit,5616,Recommendations
20695,1845,2024-06-14 18:31:00,signup,5616,Checkout
20696,1845,2024-06-14 18:19:00,search,5616,Profile
20697,1845,2024-06-14 18:45:00,add_to_cart,5616,Search
20698,1845,2024-04-30 20:37:00,app_visit,5617,Recommendations
20699,1845,2024-04-30 20:59:00,signup,5617,Profile
20700,1845,2024-04-30 20:04:00,onboarding_complete,5617,Search
20701,1845,2024-04-30 20:34:00,search,5617,Profile
20702,1845,2024-07-06 00:01:00,app_visit,5618,Search
20703,1845,2024-07-06 00:33:00,search,5618,Notifications
20704,1846,2024-04-24 17:56:00,app_visit,5619,Search
20705,1846,2024-04-24 17:48:00,search,5619,Search
20706,1846,2024-07-31 09:14:00,app_visit,5620,Checkout
20707,1846,2024-07-31 09:46:00,signup,5620,Search
20708,1846,2024-07-31 09:12:00,onboarding_complete,5620,Recommendations
20709,1846,2024-07-31 09:50:00,search,5620,Notifications
20710,1846,2024-07-31 09:56:00,add_to_cart,5620,Checkout
20711,1847,2025-09-30 15:49:00,app_visit,5621,Search
20712,1847,2025-09-30 15:03:00,signup,5621,Recommendations
20713,1847,2025-09-30 15:19:00,onboarding_complete,5621,Checkout
20714,1847,2025-09-30 15:24:00,search,5621,Recommendations
20715,1847,2025-11-03 14:17:00,app_visit,5622,Search
20716,1847,2025-11-03 13:28:00,signup,5622,Profile
20717,1847,2025-11-03 14:08:00,purchase,5622,Recommendations
20718,1847,2025-10-19 14:32:00,app_visit,5623,Search
20719,1847,2025-10-19 14:11:00,search,5623,Recommendations
20720,1847,2025-10-19 14:32:00,add_to_cart,5623,Checkout
20721,1848,2024-05-14 04:08:00,app_visit,5624,Notifications
20722,1848,2024-05-14 04:51:00,signup,5624,Notifications
20723,1848,2024-05-14 04:17:00,onboarding_complete,5624,Recommendations
20724,1848,2024-05-14 04:15:00,search,5624,Search
20725,1848,2024-05-14 04:36:00,add_to_cart,5624,Recommendations
20726,1848,2024-07-15 16:50:00,app_visit,5625,Notifications
20727,1848,2024-07-15 16:16:00,signup,5625,Notifications
20728,1848,2024-06-01 12:36:00,app_visit,5626,Notifications
20729,1848,2024-06-01 12:22:00,signup,5626,Notifications
20730,1848,2024-06-01 12:10:00,onboarding_complete,5626,Search
20731,1848,2024-07-24 11:12:00,app_visit,5627,Recommendations
20732,1848,2024-07-24 11:50:00,add_to_cart,5627,Profile
20733,1848,2024-05-23 02:59:00,app_visit,5628,Checkout
20734,1848,2024-05-23 03:01:00,signup,5628,Checkout
20735,1848,2024-05-23 03:12:00,search,5628,Search
20736,1848,2024-05-23 02:57:00,add_to_cart,5628,Recommendations
20737,1849,2024-07-31 13:43:00,app_visit,5629,Recommendations
20738,1849,2024-07-31 13:25:00,signup,5629,Checkout
20739,1849,2024-07-31 14:00:00,search,5629,Notifications
20740,1850,2024-08-30 14:01:00,app_visit,5630,Checkout
20741,1850,2024-08-30 14:12:00,search,5630,Profile
20742,1850,2024-09-09 08:07:00,app_visit,5631,Profile
20743,1850,2024-09-09 07:52:00,signup,5631,Profile
20744,1850,2024-11-25 13:31:00,app_visit,5632,Recommendations
20745,1850,2024-11-25 13:33:00,signup,5632,Search
20746,1850,2024-11-25 13:52:00,onboarding_complete,5632,Notifications
20747,1850,2024-11-25 13:41:00,search,5632,Profile
20748,1851,2024-03-28 01:29:00,app_visit,5633,Search
20749,1851,2024-03-28 01:07:00,add_to_cart,5633,Search
20750,1851,2024-02-12 07:34:00,app_visit,5634,Search
20751,1851,2024-02-12 07:05:00,search,5634,Notifications
20752,1851,2024-02-11 10:06:00,app_visit,5635,Search
20753,1851,2024-02-11 10:35:00,purchase,5635,Recommendations
20754,1852,2025-11-02 22:49:00,app_visit,5636,Checkout
20755,1852,2025-11-02 22:44:00,signup,5636,Checkout
20756,1852,2025-11-02 22:15:00,onboarding_complete,5636,Search
20757,1852,2025-11-02 22:08:00,add_to_cart,5636,Search
20758,1852,2025-12-13 12:30:00,app_visit,5637,Checkout
20759,1852,2025-12-13 13:12:00,signup,5637,Notifications
20760,1852,2025-12-13 12:55:00,onboarding_complete,5637,Search
20761,1852,2025-12-13 12:35:00,search,5637,Recommendations
20762,1852,2025-12-27 23:12:00,app_visit,5638,Notifications
20763,1852,2025-12-27 22:41:00,search,5638,Checkout
20764,1852,2025-12-27 23:07:00,purchase,5638,Checkout
20765,1853,2025-01-03 00:39:00,app_visit,5639,Profile
20766,1853,2025-01-03 00:47:00,signup,5639,Search
20767,1853,2025-01-03 00:35:00,onboarding_complete,5639,Recommendations
20768,1853,2025-01-03 01:09:00,search,5639,Search
20769,1853,2025-01-03 01:05:00,add_to_cart,5639,Profile
20770,1854,2024-03-21 12:56:00,app_visit,5640,Recommendations
20771,1854,2024-03-21 13:14:00,signup,5640,Checkout
20772,1854,2024-03-21 13:01:00,onboarding_complete,5640,Notifications
20773,1854,2024-03-21 13:04:00,search,5640,Notifications
20774,1854,2024-03-21 12:57:00,purchase,5640,Notifications
20775,1855,2025-08-29 01:40:00,app_visit,5641,Checkout
20776,1855,2025-08-29 02:10:00,signup,5641,Checkout
20777,1855,2025-08-29 01:55:00,onboarding_complete,5641,Search
20778,1855,2025-08-29 02:19:00,search,5641,Profile
20779,1855,2025-08-29 01:34:00,add_to_cart,5641,Checkout
20780,1855,2025-08-29 02:07:00,purchase,5641,Profile
20781,1855,2025-09-24 08:10:00,app_visit,5642,Profile
20782,1855,2025-09-24 07:59:00,signup,5642,Search
20783,1855,2025-09-24 07:58:00,onboarding_complete,5642,Profile
20784,1855,2025-09-24 08:13:00,search,5642,Profile
20785,1855,2025-09-24 08:10:00,purchase,5642,Checkout
20786,1856,2025-05-10 07:53:00,app_visit,5643,Search
20787,1856,2025-05-10 08:39:00,search,5643,Profile
20788,1856,2025-06-03 01:09:00,app_visit,5644,Notifications
20789,1856,2025-06-03 01:44:00,signup,5644,Search
20790,1856,2025-06-03 01:30:00,onboarding_complete,5644,Checkout
20791,1856,2025-06-03 01:03:00,search,5644,Search
20792,1856,2025-04-15 07:08:00,app_visit,5645,Profile
20793,1856,2025-04-15 07:12:00,signup,5645,Recommendations
20794,1856,2025-04-15 06:41:00,search,5645,Profile
20795,1856,2025-04-15 06:51:00,add_to_cart,5645,Search
20796,1856,2025-04-15 07:14:00,uninstall,5645,Profile
20797,1856,2025-08-04 00:46:00,app_visit,5646,Recommendations
20798,1856,2025-08-04 00:41:00,signup,5646,Notifications
20799,1856,2025-08-04 00:18:00,search,5646,Search
20800,1857,2024-03-21 07:27:00,app_visit,5647,Notifications
20801,1857,2024-03-21 07:34:00,search,5647,Recommendations
20802,1857,2024-01-26 11:14:00,app_visit,5648,Checkout
20803,1857,2024-01-26 12:09:00,signup,5648,Checkout
20804,1857,2024-01-26 11:35:00,search,5648,Search
20805,1857,2024-04-08 12:06:00,app_visit,5649,Recommendations
20806,1857,2024-04-08 11:56:00,signup,5649,Checkout
20807,1857,2024-04-08 12:10:00,search,5649,Search
20808,1857,2024-03-29 21:00:00,app_visit,5650,Recommendations
20809,1857,2024-03-29 20:54:00,signup,5650,Checkout
20810,1857,2024-03-29 20:30:00,onboarding_complete,5650,Recommendations
20811,1857,2024-03-29 20:58:00,search,5650,Checkout
20812,1857,2024-04-10 20:37:00,app_visit,5651,Profile
20813,1857,2024-04-10 21:06:00,add_to_cart,5651,Search
20814,1857,2024-04-09 08:39:00,app_visit,5652,Search
20815,1857,2024-04-09 08:32:00,search,5652,Search
20816,1857,2024-04-01 01:58:00,app_visit,5653,Recommendations
20817,1857,2024-04-01 01:55:00,search,5653,Notifications
20818,1857,2024-04-01 02:26:00,add_to_cart,5653,Notifications
20819,1858,2025-04-11 16:44:00,app_visit,5654,Notifications
20820,1858,2025-04-11 17:21:00,signup,5654,Search
20821,1858,2025-04-11 16:49:00,onboarding_complete,5654,Profile
20822,1858,2025-04-11 17:26:00,search,5654,Profile
20823,1858,2025-04-11 16:51:00,add_to_cart,5654,Profile
20824,1858,2025-04-11 17:23:00,purchase,5654,Recommendations
20825,1858,2025-03-27 06:56:00,app_visit,5655,Notifications
20826,1858,2025-03-27 06:38:00,signup,5655,Checkout
20827,1858,2025-03-27 06:57:00,search,5655,Recommendations
20828,1859,2026-01-06 12:13:00,app_visit,5656,Recommendations
20829,1859,2026-01-06 12:15:00,search,5656,Notifications
20830,1859,2026-01-06 12:13:00,add_to_cart,5656,Search
20831,1859,2025-10-15 16:09:00,app_visit,5657,Checkout
20832,1859,2025-10-15 15:53:00,signup,5657,Search
20833,1859,2025-10-15 16:28:00,search,5657,Checkout
20834,1860,2024-09-14 14:57:00,app_visit,5658,Profile
20835,1860,2024-09-14 15:29:00,signup,5658,Search
20836,1860,2024-09-14 15:27:00,onboarding_complete,5658,Recommendations
20837,1860,2024-09-14 15:19:00,search,5658,Search
20838,1860,2024-10-07 18:11:00,app_visit,5659,Notifications
20839,1860,2024-10-07 18:54:00,search,5659,Recommendations
20840,1860,2024-10-07 18:54:00,add_to_cart,5659,Recommendations
20841,1860,2024-08-22 03:38:00,app_visit,5660,Recommendations
20842,1860,2024-08-22 03:36:00,search,5660,Profile
20843,1860,2024-08-22 03:12:00,purchase,5660,Recommendations
20844,1861,2024-05-22 20:59:00,app_visit,5661,Profile
20845,1861,2024-05-22 20:50:00,add_to_cart,5661,Checkout
20846,1861,2024-04-23 11:48:00,app_visit,5662,Search
20847,1861,2024-04-23 11:16:00,signup,5662,Recommendations
20848,1861,2024-04-23 11:56:00,onboarding_complete,5662,Profile
20849,1861,2024-04-23 11:15:00,purchase,5662,Profile
20850,1861,2024-06-05 10:39:00,app_visit,5663,Notifications
20851,1861,2024-06-05 10:50:00,search,5663,Recommendations
20852,1861,2024-03-11 20:54:00,app_visit,5664,Checkout
20853,1861,2024-03-11 20:46:00,signup,5664,Checkout
20854,1861,2024-03-11 20:14:00,onboarding_complete,5664,Recommendations
20855,1861,2024-03-11 19:54:00,search,5664,Profile
20856,1861,2024-03-11 19:55:00,uninstall,5664,Checkout
20857,1861,2024-03-20 08:16:00,app_visit,5665,Recommendations
20858,1861,2024-03-20 08:27:00,signup,5665,Search
20859,1861,2024-03-20 08:06:00,onboarding_complete,5665,Profile
20860,1861,2024-03-20 08:28:00,search,5665,Checkout
20861,1861,2024-03-20 07:48:00,add_to_cart,5665,Recommendations
20862,1861,2024-03-20 08:39:00,purchase,5665,Search
20863,1862,2025-06-21 01:31:00,app_visit,5666,Profile
20864,1862,2025-06-23 10:05:00,app_visit,5667,Recommendations
20865,1862,2025-10-01 16:32:00,app_visit,5668,Search
20866,1862,2025-10-01 16:09:00,signup,5668,Profile
20867,1862,2025-10-01 15:57:00,search,5668,Notifications
20868,1863,2025-07-21 00:34:00,app_visit,5669,Notifications
20869,1863,2025-07-21 00:23:00,search,5669,Recommendations
20870,1863,2025-07-21 00:34:00,add_to_cart,5669,Search
20871,1863,2025-08-08 10:39:00,app_visit,5670,Notifications
20872,1863,2025-08-08 11:02:00,signup,5670,Notifications
20873,1863,2025-08-08 10:19:00,search,5670,Profile
20874,1863,2025-08-20 05:47:00,app_visit,5671,Checkout
20875,1863,2025-08-20 06:27:00,signup,5671,Notifications
20876,1863,2025-08-20 06:20:00,search,5671,Notifications
20877,1864,2025-10-07 17:18:00,app_visit,5672,Recommendations
20878,1864,2025-10-07 16:49:00,signup,5672,Search
20879,1864,2025-10-07 16:44:00,onboarding_complete,5672,Search
20880,1864,2025-10-07 17:05:00,search,5672,Recommendations
20881,1865,2025-08-30 19:21:00,app_visit,5673,Search
20882,1865,2025-08-30 19:25:00,signup,5673,Checkout
20883,1865,2025-09-08 09:38:00,app_visit,5674,Recommendations
20884,1865,2025-09-08 09:33:00,signup,5674,Search
20885,1865,2025-09-08 09:57:00,onboarding_complete,5674,Notifications
20886,1865,2025-09-08 09:18:00,add_to_cart,5674,Profile
20887,1865,2025-10-01 13:22:00,app_visit,5675,Recommendations
20888,1865,2025-10-01 13:24:00,signup,5675,Notifications
20889,1865,2025-10-01 13:35:00,onboarding_complete,5675,Checkout
20890,1865,2025-10-01 12:54:00,search,5675,Search
20891,1865,2025-10-12 08:59:00,app_visit,5676,Recommendations
20892,1865,2025-10-12 08:33:00,search,5676,Profile
20893,1865,2025-10-12 09:18:00,add_to_cart,5676,Checkout
20894,1865,2025-10-08 10:15:00,app_visit,5677,Profile
20895,1865,2025-10-08 10:21:00,signup,5677,Search
20896,1865,2025-10-08 10:09:00,search,5677,Profile
20897,1865,2025-10-28 11:53:00,app_visit,5678,Profile
20898,1865,2025-10-28 12:17:00,signup,5678,Profile
20899,1865,2025-10-28 12:24:00,onboarding_complete,5678,Checkout
20900,1865,2025-08-28 11:43:00,app_visit,5679,Checkout
20901,1865,2025-08-28 10:52:00,signup,5679,Checkout
20902,1866,2024-11-22 20:21:00,app_visit,5680,Recommendations
20903,1866,2024-11-22 20:47:00,search,5680,Search
20904,1866,2024-11-22 20:17:00,purchase,5680,Notifications
20905,1866,2024-10-14 07:22:00,app_visit,5681,Checkout
20906,1866,2024-10-14 07:42:00,signup,5681,Profile
20907,1866,2024-10-14 07:09:00,search,5681,Checkout
20908,1866,2024-10-14 07:32:00,add_to_cart,5681,Search
20909,1866,2024-12-12 08:27:00,app_visit,5682,Checkout
20910,1866,2024-09-24 07:30:00,app_visit,5683,Profile
20911,1866,2024-09-24 07:38:00,search,5683,Search
20912,1866,2024-09-24 07:10:00,add_to_cart,5683,Search
20913,1866,2024-09-24 07:55:00,purchase,5683,Search
20914,1867,2026-01-03 06:18:00,app_visit,5684,Profile
20915,1867,2026-01-03 06:12:00,signup,5684,Checkout
20916,1867,2026-01-03 06:21:00,onboarding_complete,5684,Profile
20917,1867,2026-01-03 06:22:00,search,5684,Profile
20918,1867,2026-01-03 06:32:00,add_to_cart,5684,Notifications
20919,1867,2025-12-18 10:32:00,app_visit,5685,Profile
20920,1867,2025-12-18 10:19:00,signup,5685,Profile
20921,1867,2025-12-18 10:08:00,onboarding_complete,5685,Search
20922,1867,2025-12-18 09:51:00,search,5685,Recommendations
20923,1867,2025-12-18 10:28:00,purchase,5685,Search
20924,1867,2026-02-11 02:59:00,app_visit,5686,Notifications
20925,1867,2026-02-11 03:03:00,signup,5686,Notifications
20926,1867,2026-02-11 03:39:00,onboarding_complete,5686,Profile
20927,1867,2026-02-11 03:41:00,search,5686,Recommendations
20928,1868,2025-04-02 22:41:00,app_visit,5687,Search
20929,1868,2025-04-02 22:24:00,search,5687,Notifications
20930,1868,2025-04-02 22:04:00,add_to_cart,5687,Search
20931,1868,2025-07-27 05:12:00,app_visit,5688,Search
20932,1868,2025-07-27 04:52:00,signup,5688,Recommendations
20933,1868,2025-07-27 05:16:00,onboarding_complete,5688,Recommendations
20934,1868,2025-07-27 05:28:00,search,5688,Checkout
20935,1869,2024-04-12 11:01:00,app_visit,5689,Search
20936,1869,2024-04-12 10:58:00,signup,5689,Checkout
20937,1869,2024-04-12 10:18:00,onboarding_complete,5689,Profile
20938,1869,2024-03-10 04:38:00,app_visit,5690,Checkout
20939,1869,2024-03-10 04:19:00,search,5690,Notifications
20940,1869,2024-03-10 04:03:00,add_to_cart,5690,Search
20941,1869,2024-02-25 13:46:00,app_visit,5691,Checkout
20942,1869,2024-02-25 14:03:00,search,5691,Profile
20943,1869,2024-04-18 20:55:00,app_visit,5692,Search
20944,1869,2024-04-18 20:41:00,signup,5692,Profile
20945,1869,2024-04-18 20:32:00,onboarding_complete,5692,Checkout
20946,1869,2024-04-18 21:06:00,search,5692,Profile
20947,1869,2024-04-18 21:19:00,add_to_cart,5692,Recommendations
20948,1869,2024-05-05 13:43:00,app_visit,5693,Profile
20949,1869,2024-05-05 13:39:00,search,5693,Notifications
20950,1869,2024-05-05 13:46:00,add_to_cart,5693,Checkout
20951,1870,2024-09-08 21:09:00,app_visit,5694,Checkout
20952,1870,2024-09-08 21:22:00,purchase,5694,Checkout
20953,1870,2024-08-20 08:59:00,app_visit,5695,Profile
20954,1870,2024-08-20 09:42:00,search,5695,Checkout
20955,1870,2024-08-11 05:30:00,app_visit,5696,Recommendations
20956,1870,2024-08-11 05:16:00,signup,5696,Notifications
20957,1870,2024-11-16 13:50:00,app_visit,5697,Checkout
20958,1870,2024-11-16 13:59:00,signup,5697,Checkout
20959,1870,2024-11-16 13:55:00,onboarding_complete,5697,Profile
20960,1870,2024-11-16 13:24:00,search,5697,Profile
20961,1870,2024-11-16 13:38:00,purchase,5697,Recommendations
20962,1870,2024-11-16 13:16:00,repeat_purchase,5697,Profile
20963,1871,2025-12-25 14:56:00,app_visit,5698,Notifications
20964,1871,2025-12-25 15:07:00,signup,5698,Profile
20965,1871,2025-12-25 14:36:00,search,5698,Search
20966,1871,2025-12-25 15:26:00,add_to_cart,5698,Search
20967,1872,2024-04-17 00:09:00,app_visit,5699,Profile
20968,1872,2024-04-17 00:41:00,signup,5699,Search
20969,1872,2024-04-17 00:40:00,onboarding_complete,5699,Notifications
20970,1872,2024-04-16 23:51:00,search,5699,Notifications
20971,1872,2024-04-17 00:48:00,add_to_cart,5699,Checkout
20972,1872,2024-05-17 07:58:00,app_visit,5700,Search
20973,1872,2024-05-17 07:43:00,signup,5700,Checkout
20974,1872,2024-05-17 07:11:00,search,5700,Checkout
20975,1872,2024-03-28 06:53:00,app_visit,5701,Checkout
20976,1872,2024-03-28 06:05:00,signup,5701,Profile
20977,1872,2024-03-28 06:19:00,onboarding_complete,5701,Recommendations
20978,1872,2024-03-28 06:36:00,purchase,5701,Checkout
20979,1872,2024-03-28 06:28:00,repeat_purchase,5701,Search
20980,1872,2024-07-09 16:53:00,app_visit,5702,Search
20981,1872,2024-07-09 16:53:00,signup,5702,Profile
20982,1872,2024-07-09 17:01:00,search,5702,Recommendations
20983,1873,2024-03-12 19:36:00,app_visit,5703,Search
20984,1873,2024-03-12 19:07:00,search,5703,Search
20985,1874,2025-07-10 03:46:00,app_visit,5704,Profile
20986,1874,2025-07-10 03:03:00,signup,5704,Search
20987,1874,2025-07-10 03:50:00,add_to_cart,5704,Recommendations
20988,1874,2025-06-20 18:56:00,app_visit,5705,Search
20989,1874,2025-06-20 19:38:00,signup,5705,Profile
20990,1874,2025-06-20 19:32:00,onboarding_complete,5705,Profile
20991,1874,2025-06-20 19:17:00,search,5705,Profile
20992,1874,2025-06-20 18:59:00,uninstall,5705,Profile
20993,1875,2025-01-31 17:28:00,app_visit,5706,Checkout
20994,1875,2025-01-31 17:09:00,signup,5706,Recommendations
20995,1875,2025-01-31 17:53:00,onboarding_complete,5706,Notifications
20996,1875,2025-01-31 17:31:00,search,5706,Profile
20997,1875,2024-12-21 02:50:00,app_visit,5707,Checkout
20998,1875,2024-12-21 02:32:00,search,5707,Notifications
20999,1875,2024-12-21 03:09:00,add_to_cart,5707,Notifications
21000,1876,2025-04-22 21:44:00,app_visit,5708,Recommendations
21001,1876,2025-04-22 21:38:00,signup,5708,Profile
21002,1876,2025-04-22 21:39:00,search,5708,Recommendations
21003,1876,2025-04-22 22:07:00,add_to_cart,5708,Search
21004,1876,2025-02-16 21:09:00,app_visit,5709,Notifications
21005,1876,2025-02-16 21:06:00,signup,5709,Notifications
21006,1876,2025-02-16 21:35:00,search,5709,Recommendations
21007,1877,2024-04-16 11:14:00,app_visit,5710,Recommendations
21008,1877,2024-04-16 11:27:00,signup,5710,Recommendations
21009,1877,2024-04-16 11:24:00,onboarding_complete,5710,Search
21010,1877,2024-04-16 11:23:00,search,5710,Recommendations
21011,1877,2024-04-24 02:25:00,app_visit,5711,Notifications
21012,1877,2024-04-24 02:14:00,signup,5711,Profile
21013,1877,2024-04-24 01:52:00,onboarding_complete,5711,Checkout
21014,1877,2024-04-24 01:52:00,search,5711,Checkout
21015,1877,2024-04-24 02:45:00,add_to_cart,5711,Notifications
21016,1878,2024-12-25 06:43:00,app_visit,5712,Recommendations
21017,1878,2024-12-25 06:39:00,signup,5712,Search
21018,1878,2024-12-25 06:54:00,onboarding_complete,5712,Checkout
21019,1878,2024-12-25 07:08:00,search,5712,Recommendations
21020,1878,2024-10-20 23:18:00,app_visit,5713,Checkout
21021,1878,2024-10-20 22:55:00,search,5713,Profile
21022,1878,2024-10-20 22:33:00,add_to_cart,5713,Profile
21023,1878,2024-11-16 23:39:00,app_visit,5714,Search
21024,1878,2024-11-16 23:37:00,signup,5714,Notifications
21025,1878,2024-11-17 00:27:00,add_to_cart,5714,Profile
21026,1878,2024-11-17 00:27:00,purchase,5714,Search
21027,1878,2024-12-05 13:23:00,app_visit,5715,Checkout
21028,1878,2024-12-05 13:06:00,search,5715,Profile
21029,1878,2024-12-05 13:27:00,add_to_cart,5715,Recommendations
21030,1878,2024-12-05 13:40:00,uninstall,5715,Checkout
21031,1878,2024-11-01 06:24:00,app_visit,5716,Notifications
21032,1878,2024-11-01 06:21:00,search,5716,Notifications
21033,1878,2024-11-01 05:48:00,add_to_cart,5716,Checkout
21034,1879,2025-09-05 15:32:00,app_visit,5717,Checkout
21035,1879,2025-09-05 15:25:00,search,5717,Notifications
21036,1879,2025-09-05 15:45:00,add_to_cart,5717,Profile
21037,1879,2025-09-05 15:04:00,purchase,5717,Checkout
21038,1879,2025-09-05 15:14:00,uninstall,5717,Notifications
21039,1879,2025-08-27 12:43:00,app_visit,5718,Recommendations
21040,1879,2025-08-27 12:34:00,signup,5718,Checkout
21041,1879,2025-08-27 12:57:00,onboarding_complete,5718,Notifications
21042,1879,2025-10-17 17:49:00,app_visit,5719,Search
21043,1879,2025-10-17 18:03:00,signup,5719,Notifications
21044,1879,2025-10-17 17:48:00,search,5719,Profile
21045,1879,2025-10-17 17:35:00,add_to_cart,5719,Recommendations
21046,1880,2025-09-22 16:25:00,app_visit,5720,Recommendations
21047,1880,2025-09-22 16:49:00,search,5720,Profile
21048,1880,2025-08-30 09:07:00,app_visit,5721,Profile
21049,1880,2025-08-30 09:04:00,signup,5721,Profile
21050,1880,2025-08-30 08:54:00,onboarding_complete,5721,Recommendations
21051,1880,2025-08-30 08:53:00,add_to_cart,5721,Checkout
21052,1880,2025-08-30 08:43:00,purchase,5721,Profile
21053,1881,2025-01-30 22:12:00,app_visit,5722,Notifications
21054,1881,2025-01-30 21:35:00,search,5722,Checkout
21055,1881,2024-11-08 21:23:00,app_visit,5723,Checkout
21056,1882,2025-09-14 11:55:00,app_visit,5724,Notifications
21057,1882,2025-09-14 12:45:00,signup,5724,Profile
21058,1882,2025-09-14 11:54:00,onboarding_complete,5724,Notifications
21059,1882,2025-09-14 12:01:00,search,5724,Checkout
21060,1882,2025-09-30 21:01:00,app_visit,5725,Profile
21061,1882,2025-09-30 21:34:00,signup,5725,Recommendations
21062,1882,2025-09-30 21:19:00,onboarding_complete,5725,Recommendations
21063,1882,2025-09-30 21:14:00,search,5725,Recommendations
21064,1882,2025-09-30 21:18:00,add_to_cart,5725,Search
21065,1882,2025-11-11 16:47:00,app_visit,5726,Checkout
21066,1882,2025-11-11 16:56:00,signup,5726,Notifications
21067,1882,2025-11-11 17:06:00,onboarding_complete,5726,Notifications
21068,1882,2025-11-11 17:31:00,search,5726,Profile
21069,1883,2025-12-02 13:02:00,app_visit,5727,Profile
21070,1883,2025-12-02 12:52:00,signup,5727,Profile
21071,1883,2025-12-02 13:18:00,onboarding_complete,5727,Search
21072,1883,2025-12-02 12:47:00,search,5727,Profile
21073,1883,2026-01-16 17:51:00,app_visit,5728,Checkout
21074,1883,2026-01-16 17:00:00,signup,5728,Profile
21075,1883,2026-01-16 17:24:00,onboarding_complete,5728,Notifications
21076,1883,2026-01-05 09:20:00,app_visit,5729,Notifications
21077,1883,2026-01-05 10:01:00,signup,5729,Recommendations
21078,1883,2026-01-05 09:28:00,search,5729,Notifications
21079,1884,2024-07-05 07:19:00,app_visit,5730,Search
21080,1884,2024-07-05 06:46:00,signup,5730,Search
21081,1884,2024-07-05 07:09:00,onboarding_complete,5730,Notifications
21082,1884,2024-07-05 07:11:00,search,5730,Checkout
21083,1884,2024-05-14 14:55:00,app_visit,5731,Search
21084,1884,2024-05-14 14:18:00,search,5731,Search
21085,1884,2024-08-10 07:19:00,app_visit,5732,Search
21086,1884,2024-08-10 07:55:00,signup,5732,Checkout
21087,1884,2024-08-10 07:32:00,onboarding_complete,5732,Recommendations
21088,1884,2024-08-10 08:02:00,search,5732,Checkout
21089,1884,2024-08-10 07:31:00,add_to_cart,5732,Search
21090,1884,2024-07-30 03:21:00,app_visit,5733,Profile
21091,1884,2024-07-30 03:35:00,signup,5733,Profile
21092,1884,2024-07-30 03:38:00,search,5733,Checkout
21093,1885,2024-07-01 22:06:00,app_visit,5734,Profile
21094,1885,2024-07-01 21:45:00,purchase,5734,Recommendations
21095,1885,2024-07-01 21:40:00,repeat_purchase,5734,Checkout
21096,1885,2024-07-05 14:47:00,app_visit,5735,Profile
21097,1885,2024-07-05 14:24:00,search,5735,Checkout
21098,1885,2024-07-05 14:24:00,add_to_cart,5735,Notifications
21099,1885,2024-07-05 14:32:00,purchase,5735,Search
21100,1885,2024-07-05 14:40:00,uninstall,5735,Recommendations
21101,1885,2024-05-03 19:57:00,app_visit,5736,Search
21102,1885,2024-05-03 20:21:00,signup,5736,Notifications
